delivery_id,order_id,driver_id,status,assigned_at,picked_at,delivered_at
1,2,26,DELIVERED,2025-05-16 19:37:57,2025-05-16 19:50:57,2025-05-16 20:14:57
2,3,26,ASSIGNED,2023-09-25 23:15:55,,
3,4,44,ASSIGNED,2023-09-05 15:10:29,,
4,5,14,DELIVERED,2024-03-09 06:55:50,2024-03-09 07:15:50,2024-03-09 07:47:50
5,6,21,ASSIGNED,2022-01-28 23:00:24,,
6,7,42,ASSIGNED,2023-02-26 17:11:55,,
7,8,11,ASSIGNED,2024-09-20 08:14:10,,
8,9,36,DELIVERED,2022-09-23 03:40:53,2022-09-23 03:53:53,2022-09-23 04:13:53
9,11,14,DELIVERED,2024-11-07 18:18:50,2024-11-07 18:34:50,2024-11-07 18:51:50
10,12,43,DELIVERED,2022-04-19 13:26:51,2022-04-19 13:43:51,2022-04-19 14:03:51
11,14,43,DELIVERED,2024-06-16 15:07:34,2024-06-16 15:24:34,2024-06-16 15:42:34
12,15,29,DELIVERED,2025-01-11 02:43:55,2025-01-11 02:48:55,2025-01-11 03:22:55
13,16,9,DELIVERED,2022-08-04 13:50:36,2022-08-04 14:01:36,2022-08-04 14:17:36
14,18,34,DELIVERED,2024-07-03 14:53:46,2024-07-03 15:04:46,2024-07-03 15:20:46
15,19,43,ASSIGNED,2022-06-23 19:51:36,,
16,21,14,PICKED,2022-09-30 03:14:39,2022-09-30 03:23:39,
17,22,27,ASSIGNED,2024-03-31 17:07:59,,
18,23,28,ASSIGNED,2022-07-27 21:58:53,,
19,25,17,PICKED,2024-09-15 14:19:45,2024-09-15 14:27:45,
20,26,22,PICKED,2024-07-19 15:24:53,2024-07-19 15:36:53,
21,28,24,DELIVERED,2024-08-14 18:56:05,2024-08-14 19:13:05,2024-08-14 19:40:05
22,29,2,DELIVERED,2025-03-03 08:01:38,2025-03-03 08:09:38,2025-03-03 08:27:38
23,30,22,PICKED,2023-04-16 06:42:01,2023-04-16 07:00:01,
24,31,48,DELIVERED,2024-06-11 11:45:19,2024-06-11 11:54:19,2024-06-11 12:13:19
25,32,29,DELIVERED,2023-06-26 08:44:54,2023-06-26 08:56:54,2023-06-26 09:23:54
26,33,35,ASSIGNED,2022-02-02 12:22:49,,
27,34,31,DELIVERED,2022-09-08 07:14:44,2022-09-08 07:24:44,2022-09-08 07:57:44
28,36,45,ASSIGNED,2022-04-18 20:01:26,,
29,37,36,ASSIGNED,2023-12-01 02:41:53,,
30,38,49,DELIVERED,2022-12-18 11:39:46,2022-12-18 11:45:46,2022-12-18 12:15:46
31,39,6,ASSIGNED,2022-05-19 04:41:57,,
32,40,43,DELIVERED,2023-07-30 12:56:03,2023-07-30 13:16:03,2023-07-30 13:26:03
33,41,1,ASSIGNED,2022-03-20 13:39:12,,
34,42,27,ASSIGNED,2023-10-24 12:31:05,,
35,43,4,DELIVERED,2023-08-08 11:04:47,2023-08-08 11:19:47,2023-08-08 11:37:47
36,45,2,ASSIGNED,2024-12-03 02:33:34,,
37,46,27,DELIVERED,2022-10-10 07:28:04,2022-10-10 07:33:04,2022-10-10 07:58:04
38,47,5,DELIVERED,2022-12-29 02:52:43,2022-12-29 02:57:43,2022-12-29 03:31:43
39,48,6,PICKED,2022-09-09 19:20:08,2022-09-09 19:29:08,
40,49,33,ASSIGNED,2022-07-30 03:10:23,,
41,50,20,DELIVERED,2023-02-22 19:13:15,2023-02-22 19:21:15,2023-02-22 19:46:15
42,51,30,DELIVERED,2024-10-19 08:52:52,2024-10-19 08:59:52,2024-10-19 09:10:52
43,52,15,PICKED,2024-08-27 18:08:03,2024-08-27 18:17:03,
44,53,43,DELIVERED,2022-12-28 04:28:44,2022-12-28 04:48:44,2022-12-28 05:08:44
45,54,38,DELIVERED,2024-06-15 07:07:55,2024-06-15 07:18:55,2024-06-15 07:37:55
46,55,16,DELIVERED,2024-10-04 18:45:51,2024-10-04 18:57:51,2024-10-04 19:14:51
47,57,34,DELIVERED,2025-03-07 06:04:16,2025-03-07 06:15:16,2025-03-07 06:42:16
48,58,30,ASSIGNED,2025-06-04 18:53:52,,
49,59,12,DELIVERED,2022-12-26 05:33:32,2022-12-26 05:38:32,2022-12-26 05:57:32
50,60,26,ASSIGNED,2022-11-25 12:32:18,,
51,61,27,DELIVERED,2023-09-08 23:36:05,2023-09-08 23:52:05,2023-09-09 00:17:05
52,62,28,ASSIGNED,2024-04-02 04:41:18,,
53,63,8,DELIVERED,2023-08-01 09:10:40,2023-08-01 09:25:40,2023-08-01 09:37:40
54,64,37,DELIVERED,2022-08-13 23:51:06,2022-08-14 00:09:06,2022-08-14 00:30:06
55,65,18,ASSIGNED,2022-07-11 12:02:57,,
56,66,4,PICKED,2024-02-02 19:53:46,2024-02-02 19:58:46,
57,67,48,DELIVERED,2024-06-12 02:11:47,2024-06-12 02:29:47,2024-06-12 03:03:47
58,70,3,ASSIGNED,2025-07-24 19:20:57,,
59,71,10,ASSIGNED,2024-09-21 08:10:12,,
60,72,44,DELIVERED,2024-03-16 12:51:09,2024-03-16 12:56:09,2024-03-16 13:19:09
61,73,17,DELIVERED,2022-05-24 10:46:48,2022-05-24 11:01:48,2022-05-24 11:16:48
62,74,43,ASSIGNED,2024-02-03 04:11:43,,
63,76,26,DELIVERED,2024-12-04 02:44:13,2024-12-04 02:54:13,2024-12-04 03:09:13
64,77,45,DELIVERED,2022-11-10 19:36:37,2022-11-10 19:54:37,2022-11-10 20:18:37
65,78,34,DELIVERED,2022-09-24 13:52:34,2022-09-24 14:00:34,2022-09-24 14:15:34
66,79,26,DELIVERED,2023-10-11 18:52:24,2023-10-11 19:10:24,2023-10-11 19:42:24
67,81,3,DELIVERED,2024-08-20 18:31:57,2024-08-20 18:41:57,2024-08-20 18:55:57
68,82,30,DELIVERED,2025-05-28 13:04:44,2025-05-28 13:17:44,2025-05-28 13:52:44
69,83,22,PICKED,2023-08-26 07:09:44,2023-08-26 07:17:44,
70,85,19,ASSIGNED,2022-03-01 05:00:09,,
71,87,32,PICKED,2023-06-30 07:09:00,2023-06-30 07:18:00,
72,88,22,DELIVERED,2025-05-06 18:17:48,2025-05-06 18:34:48,2025-05-06 18:57:48
73,92,35,DELIVERED,2022-06-01 14:31:06,2022-06-01 14:44:06,2022-06-01 15:04:06
74,95,20,DELIVERED,2025-01-21 11:15:01,2025-01-21 11:21:01,2025-01-21 11:50:01
75,97,38,ASSIGNED,2023-02-07 01:20:28,,
76,98,48,DELIVERED,2023-05-26 07:39:26,2023-05-26 07:50:26,2023-05-26 08:09:26
77,99,6,DELIVERED,2023-12-09 05:17:22,2023-12-09 05:24:22,2023-12-09 05:50:22
78,100,21,ASSIGNED,2024-10-26 07:09:29,,
79,101,39,ASSIGNED,2024-12-12 18:25:08,,
80,102,5,DELIVERED,2023-09-22 06:27:22,2023-09-22 06:43:22,2023-09-22 07:04:22
81,103,44,DELIVERED,2023-07-29 21:28:48,2023-07-29 21:33:48,2023-07-29 21:50:48
82,104,41,PICKED,2023-10-19 14:36:44,2023-10-19 14:48:44,
83,105,44,DELIVERED,2024-07-27 08:27:56,2024-07-27 08:35:56,2024-07-27 08:58:56
84,106,40,DELIVERED,2022-09-15 19:49:22,2022-09-15 20:00:22,2022-09-15 20:31:22
85,107,32,DELIVERED,2023-12-07 01:39:43,2023-12-07 01:56:43,2023-12-07 02:19:43
86,108,5,DELIVERED,2022-04-18 08:46:41,2022-04-18 09:06:41,2022-04-18 09:18:41
87,109,20,DELIVERED,2024-01-22 09:03:05,2024-01-22 09:19:05,2024-01-22 09:37:05
88,110,27,DELIVERED,2022-09-09 08:33:18,2022-09-09 08:38:18,2022-09-09 08:59:18
89,112,1,ASSIGNED,2024-08-20 09:57:39,,
90,113,50,ASSIGNED,2024-03-04 13:17:53,,
91,114,17,ASSIGNED,2025-02-13 06:21:14,,
92,117,28,DELIVERED,2022-03-25 17:43:59,2022-03-25 17:48:59,2022-03-25 18:01:59
93,118,9,DELIVERED,2025-03-28 13:39:17,2025-03-28 13:54:17,2025-03-28 14:22:17
94,119,13,ASSIGNED,2023-05-21 09:51:07,,
95,120,23,ASSIGNED,2023-01-14 09:17:49,,
96,121,25,DELIVERED,2025-08-01 06:28:27,2025-08-01 06:47:27,2025-08-01 07:19:27
97,122,11,DELIVERED,2023-06-25 09:08:50,2023-06-25 09:21:50,2023-06-25 09:33:50
98,123,7,DELIVERED,2024-08-18 06:13:39,2024-08-18 06:24:39,2024-08-18 06:48:39
99,124,8,DELIVERED,2023-07-15 08:49:33,2023-07-15 08:59:33,2023-07-15 09:14:33
100,125,22,DELIVERED,2024-12-13 20:54:00,2024-12-13 21:06:00,2024-12-13 21:39:00
101,126,23,DELIVERED,2025-07-13 14:29:25,2025-07-13 14:36:25,2025-07-13 15:02:25
102,127,48,DELIVERED,2022-02-06 07:30:53,2022-02-06 07:37:53,2022-02-06 08:10:53
103,128,25,PICKED,2022-07-07 16:26:25,2022-07-07 16:33:25,
104,129,19,DELIVERED,2024-10-24 05:46:40,2024-10-24 05:52:40,2024-10-24 06:08:40
105,134,40,ASSIGNED,2025-01-26 11:36:11,,
106,135,7,DELIVERED,2024-06-04 09:44:48,2024-06-04 09:57:48,2024-06-04 10:30:48
107,136,27,ASSIGNED,2025-05-29 18:48:10,,
108,137,16,DELIVERED,2023-10-05 11:07:03,2023-10-05 11:24:03,2023-10-05 11:47:03
109,139,3,DELIVERED,2022-07-03 22:30:30,2022-07-03 22:35:30,2022-07-03 22:45:30
110,140,28,DELIVERED,2023-08-17 08:23:30,2023-08-17 08:37:30,2023-08-17 09:10:30
111,141,38,ASSIGNED,2023-07-27 18:45:24,,
112,142,7,PICKED,2023-08-12 07:37:59,2023-08-12 07:50:59,
113,143,43,ASSIGNED,2023-01-05 19:49:55,,
114,144,23,DELIVERED,2025-06-13 06:12:07,2025-06-13 06:24:07,2025-06-13 06:35:07
115,146,40,DELIVERED,2023-11-11 00:35:50,2023-11-11 00:47:50,2023-11-11 01:13:50
116,148,45,DELIVERED,2022-10-29 08:30:35,2022-10-29 08:41:35,2022-10-29 09:13:35
117,150,20,DELIVERED,2022-04-29 05:33:32,2022-04-29 05:44:32,2022-04-29 05:57:32
118,151,17,DELIVERED,2024-03-25 23:40:25,2024-03-25 23:52:25,2024-03-26 00:09:25
119,152,42,ASSIGNED,2022-02-07 18:07:56,,
120,153,10,DELIVERED,2024-12-16 10:46:11,2024-12-16 11:00:11,2024-12-16 11:20:11
121,154,6,PICKED,2022-03-15 15:54:28,2022-03-15 16:09:28,
122,155,25,PICKED,2024-12-05 20:04:48,2024-12-05 20:14:48,
123,156,28,DELIVERED,2022-03-31 21:45:23,2022-03-31 22:00:23,2022-03-31 22:25:23
124,157,2,ASSIGNED,2023-10-08 20:23:27,,
125,158,12,DELIVERED,2025-07-24 04:25:36,2025-07-24 04:30:36,2025-07-24 04:59:36
126,160,47,ASSIGNED,2023-04-05 18:56:56,,
127,161,35,ASSIGNED,2024-08-26 06:29:37,,
128,162,41,ASSIGNED,2025-07-24 15:08:14,,
129,163,16,ASSIGNED,2022-01-29 22:14:30,,
130,164,47,ASSIGNED,2023-12-15 22:13:33,,
131,167,1,DELIVERED,2025-04-13 16:16:35,2025-04-13 16:34:35,2025-04-13 16:47:35
132,168,44,DELIVERED,2022-02-18 06:57:04,2022-02-18 07:12:04,2022-02-18 07:28:04
133,170,6,DELIVERED,2025-04-08 18:41:45,2025-04-08 18:56:45,2025-04-08 19:20:45
134,172,25,ASSIGNED,2022-11-28 21:47:15,,
135,173,38,DELIVERED,2024-09-10 16:33:49,2024-09-10 16:51:49,2024-09-10 17:13:49
136,174,43,DELIVERED,2023-05-05 23:54:32,2023-05-06 00:12:32,2023-05-06 00:23:32
137,175,10,ASSIGNED,2025-02-11 01:44:25,,
138,176,37,DELIVERED,2023-09-19 02:13:21,2023-09-19 02:30:21,2023-09-19 02:42:21
139,178,24,DELIVERED,2023-04-14 09:30:36,2023-04-14 09:35:36,2023-04-14 10:07:36
140,179,27,DELIVERED,2023-08-27 04:15:06,2023-08-27 04:24:06,2023-08-27 04:48:06
141,180,1,DELIVERED,2025-05-30 08:30:13,2025-05-30 08:40:13,2025-05-30 08:59:13
142,181,47,DELIVERED,2022-07-01 09:43:40,2022-07-01 09:48:40,2022-07-01 10:05:40
143,183,12,DELIVERED,2022-07-05 17:51:04,2022-07-05 18:11:04,2022-07-05 18:25:04
144,184,33,DELIVERED,2023-01-15 10:19:31,2023-01-15 10:30:31,2023-01-15 10:47:31
145,186,43,DELIVERED,2024-03-13 23:46:59,2024-03-13 23:57:59,2024-03-14 00:10:59
146,189,50,DELIVERED,2022-04-09 16:29:36,2022-04-09 16:38:36,2022-04-09 16:54:36
147,191,32,DELIVERED,2024-02-14 06:18:16,2024-02-14 06:31:16,2024-02-14 06:44:16
148,192,21,DELIVERED,2023-12-16 06:13:44,2023-12-16 06:24:44,2023-12-16 06:43:44
149,193,14,ASSIGNED,2025-03-11 23:25:04,,
150,194,17,DELIVERED,2025-03-04 00:15:32,2025-03-04 00:31:32,2025-03-04 00:45:32
151,195,47,ASSIGNED,2023-10-26 02:34:21,,
152,196,7,ASSIGNED,2023-12-24 17:24:36,,
153,199,41,DELIVERED,2023-05-20 11:25:49,2023-05-20 11:40:49,2023-05-20 11:55:49
154,200,13,ASSIGNED,2023-04-21 12:29:33,,
155,201,8,PICKED,2022-09-27 10:10:14,2022-09-27 10:23:14,
156,203,24,DELIVERED,2023-04-07 03:03:35,2023-04-07 03:21:35,2023-04-07 03:46:35
157,205,28,PICKED,2024-09-25 19:11:30,2024-09-25 19:21:30,
158,206,13,DELIVERED,2024-10-17 16:57:05,2024-10-17 17:04:05,2024-10-17 17:24:05
159,207,34,DELIVERED,2025-07-23 18:15:21,2025-07-23 18:29:21,2025-07-23 18:43:21
160,208,7,ASSIGNED,2023-11-29 15:09:27,,
161,210,6,DELIVERED,2023-05-08 22:59:42,2023-05-08 23:05:42,2023-05-08 23:37:42
162,211,13,DELIVERED,2024-04-04 08:03:04,2024-04-04 08:13:04,2024-04-04 08:40:04
163,212,32,ASSIGNED,2024-04-16 12:00:40,,
164,213,4,ASSIGNED,2022-08-26 04:08:49,,
165,214,22,DELIVERED,2025-05-25 00:16:40,2025-05-25 00:33:40,2025-05-25 00:43:40
166,215,7,DELIVERED,2024-10-04 15:06:22,2024-10-04 15:25:22,2024-10-04 15:51:22
167,216,42,DELIVERED,2024-07-25 08:36:54,2024-07-25 08:51:54,2024-07-25 09:09:54
168,217,29,DELIVERED,2023-03-21 22:42:34,2023-03-21 22:57:34,2023-03-21 23:23:34
169,220,10,ASSIGNED,2023-09-28 13:11:17,,
170,221,20,DELIVERED,2025-03-22 14:45:51,2025-03-22 14:58:51,2025-03-22 15:12:51
171,223,16,DELIVERED,2025-06-26 09:15:28,2025-06-26 09:24:28,2025-06-26 09:59:28
172,225,6,ASSIGNED,2022-04-27 14:12:31,,
173,226,21,DELIVERED,2023-05-19 08:40:25,2023-05-19 08:58:25,2023-05-19 09:23:25
174,227,21,DELIVERED,2023-08-10 08:21:10,2023-08-10 08:38:10,2023-08-10 09:03:10
175,228,31,DELIVERED,2023-11-10 06:11:04,2023-11-10 06:18:04,2023-11-10 06:44:04
176,229,49,ASSIGNED,2023-11-02 13:24:53,,
177,230,22,ASSIGNED,2024-02-17 15:36:48,,
178,231,24,PICKED,2025-02-16 22:26:54,2025-02-16 22:33:54,
